Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,50_Day_MA,200_Day_MA
2023-09-18 00:00:00-04:00,3109.1604365006974,3157.641190377311,3100.347591819357,3113.428955078125,211500,0.0,0.0,,,
2023-09-19 00:00:00-04:00,3087.4536645557014,3096.079268720904,3047.1648248774814,3068.4970703125,281400,0.0,0.0,-1.4431639653231687,,
2023-09-20 00:00:00-04:00,3090.341724704009,3090.341724704009,3024.313980951985,3025.280029296875,182300,0.0,0.0,-1.4084106983104805,,
2023-09-21 00:00:00-04:00,2997.8557908904027,3007.407973206141,2971.693063876564,2993.104248046875,267300,0.0,0.0,-1.0635637342133353,,
2023-09-22 00:00:00-04:00,3001.709812626812,3052.655020482821,2993.695510816044,3019.00048828125,236300,0.0,0.0,0.8651967351712919,,
2023-09-25 00:00:00-04:00,2980.3187611507524,3060.3445837254158,2972.1367114562418,3053.867919921875,195200,0.0,0.0,1.1549329579762846,,
2023-09-26 00:00:00-04:00,3036.2126830787415,3049.3532519974283,2997.116602508523,3017.06884765625,216900,0.0,0.0,-1.2049988156189295,,
2023-09-27 00:00:00-04:00,3024.6987380436676,3056.943671872235,3006.984240697409,3038.834716796875,178400,0.0,0.0,0.7214243439467305,,
2023-09-28 00:00:00-04:00,3038.8344750454808,3072.863731733425,3018.1527619302015,3060.689453125,270400,0.0,0.0,0.7191814746397629,,
2023-09-29 00:00:00-04:00,3076.9743919673565,3092.3524650076292,3024.1955225723646,3040.10595703125,252300,0.0,0.0,-0.6725117464215113,,
2023-10-02 00:00:00-04:00,3028.1293357996096,3068.280272300512,3023.26949128266,3049.777099609375,160700,0.0,0.0,0.3181186022729765,,
2023-10-03 00:00:00-04:00,3011.568013920635,3043.5270318363655,2954.343244605639,2967.986572265625,228200,0.0,0.0,-2.681852629630732,,
2023-10-04 00:00:00-04:00,2971.880295263099,3015.8561935648077,2968.7061019612092,3003.1591796875,186200,0.0,0.0,1.1850662584037774,,
2023-10-05 00:00:00-04:00,2995.8051281503513,3002.7154782764646,2947.6495206995796,2975.843017578125,182000,0.0,0.0,-0.909580893817874,,
2023-10-06 00:00:00-04:00,2954.8752807089268,3011.143862896689,2954.8752807089268,3006.086669921875,205600,0.0,0.0,1.0163053684318246,,
2023-10-09 00:00:00-04:00,2978.4751243889846,2978.4751243889846,2892.7317134850823,2966.931640625,242500,0.0,0.0,-1.302524963390117,,
2023-10-10 00:00:00-04:00,2976.5825400626004,3040.1162255763575,2972.245189813047,3016.89111328125,220500,0.0,0.0,1.683876769258008,,
2023-10-11 00:00:00-04:00,3039.170053709428,3050.989586393366,2996.2588758060365,3028.277099609375,145200,0.0,0.0,0.3774079308994871,,
2023-10-12 00:00:00-04:00,3023.9492707295117,3042.3833690450283,2985.8584718471197,3005.653076171875,171600,0.0,0.0,-0.7470922472853747,,
2023-10-13 00:00:00-04:00,2999.5513137680914,3023.860643085632,2903.220599441676,2908.1396484375,273200,0.0,0.0,-3.244334101877522,,
2023-10-16 00:00:00-04:00,2931.42333557333,2957.487384570247,2919.0714436947287,2924.296142578125,237700,0.0,0.0,0.5555611522749748,,
2023-10-17 00:00:00-04:00,2931.571763285947,2958.7496355876283,2918.460797260597,2936.056884765625,212300,0.0,0.0,0.40217343299340236,,
2023-10-18 00:00:00-04:00,2903.910384625729,2908.070360925846,2801.566303532533,2809.71875,456300,0.0,0.0,-4.302986615183036,,
2023-10-19 00:00:00-04:00,2796.607932390889,2797.071221647446,2730.0083569051917,2745.603515625,436300,0.0,0.0,-2.281909332562204,,
2023-10-20 00:00:00-04:00,2740.280357245551,2753.430551919538,2707.956485608034,2717.449462890625,313700,0.0,0.0,-1.0254231018481996,,
2023-10-23 00:00:00-04:00,2714.61023324413,2801.0633678898193,2703.0174137029917,2779.455078125,266800,0.0,0.0,2.2817578056600896,,
2023-10-24 00:00:00-04:00,2796.6176765769887,2818.2555702669747,2777.187927687804,2795.060302734375,188500,0.0,0.0,0.5614490671999706,,
2023-10-25 00:00:00-04:00,2782.491733767713,2810.9807744602676,2766.9656470159084,2772.929443359375,235400,0.0,0.0,-0.7917846836202336,,
2023-10-26 00:00:00-04:00,2755.806361426971,2778.6468818904327,2694.1850419885354,2703.69775390625,289200,0.0,0.0,-2.4966985589525703,,
2023-10-27 00:00:00-04:00,2708.3804838816136,2745.0024788505466,2698.345277008773,2707.11865234375,209800,0.0,0.0,0.12652665900090287,,
2023-10-30 00:00:00-04:00,2728.864840326978,2772.9194353773896,2727.317093259132,2748.610107421875,209900,0.0,0.0,1.5326795906120738,,
2023-10-31 00:00:00-04:00,2758.980881601492,2764.0477021182087,2725.710693588814,2749.90185546875,218300,0.0,0.0,0.0469964089627295,,
2023-11-01 00:00:00-04:00,2763.150591528442,2773.1364608418467,2716.9468127087316,2726.9033203125,310500,0.0,0.0,-0.8363402173976686,,
2023-11-02 00:00:00-04:00,2767.1036872008963,2803.528333274077,2717.2032192906418,2798.264404296875,504900,0.0,0.0,2.6169275402179393,,
2023-11-03 00:00:00-04:00,2740.477715415938,2828.182831262385,2723.167302013934,2818.108154296875,580500,0.0,0.0,0.7091449246014347,,
2023-11-06 00:00:00-05:00,2847.4940600253035,2959.6957338010598,2847.3855179754955,2929.185791015625,479000,0.0,0.0,3.941567556567538,,
2023-11-07 00:00:00-05:00,2929.1859459229545,2992.0592324364984,2921.6250651754913,2969.08056640625,308300,0.0,0.0,1.3619749048691343,,
2023-11-08 00:00:00-05:00,2991.8521304084697,2997.4907816552636,2961.164813699427,2977.400634765625,235100,0.0,0.0,0.28022373166671777,,
2023-11-09 00:00:00-05:00,2988.185050156481,2990.205953933462,2955.890781570768,2967.4638671875,205900,0.0,0.0,-0.33373968763552586,,
2023-11-10 00:00:00-05:00,2980.0424924592835,3036.5967522267038,2970.1451901460687,3030.5244140625,226400,0.0,0.0,2.1250653654889318,,
2023-11-13 00:00:00-05:00,3033.76750265642,3101.5696993564757,3032.811321842325,3074.86474609375,241500,0.0,0.0,1.4631240661021616,,
2023-11-14 00:00:00-05:00,3120.753104125174,3136.0524789921333,3100.6234877358015,3128.383056640625,298700,0.0,0.0,1.740509419637526,,
2023-11-15 00:00:00-05:00,3151.549049005314,3161.722399528823,3072.972304686006,3076.4521484375,284200,0.0,0.0,-1.6599919914823458,,
2023-11-16 00:00:00-05:00,3069.9065594448803,3115.8540247974884,3058.1363646433474,3084.3681640625,259000,0.0,0.0,0.25730988954340006,,
2023-11-17 00:00:00-05:00,3110.096884267618,3110.096884267618,3059.269841028623,3090.677001953125,212400,0.0,0.0,0.20454230996584943,,
2023-11-20 00:00:00-05:00,3097.2124532532002,3123.9075397403194,3089.4051272016122,3113.044189453125,227000,0.0,0.0,0.7236986422672231,,
2023-11-21 00:00:00-05:00,3111.131924895931,3125.9186735884027,3096.9466098783055,3100.337646484375,184200,0.0,0.0,-0.40817097976955097,,
2023-11-22 00:00:00-05:00,3121.404106504544,3123.730661156231,3085.4624832829727,3085.501953125,192600,0.0,0.0,-0.4785186341299874,,
2023-11-24 00:00:00-05:00,3092.569916321075,3092.569916321075,3062.5824634287446,3071.296875,117000,0.0,0.0,-0.46038143358207995,,
2023-11-27 00:00:00-05:00,3054.952194813237,3098.1788870974183,3046.070278000433,3086.290283203125,253300,0.0,0.0,0.48817840844919136,2957.533359375,
2023-11-28 00:00:00-05:00,3091.682232120779,3103.0779434383635,3076.1956168755014,3097.241943359375,180100,0.0,0.0,0.3548486743406354,2957.209619140625,
2023-11-29 00:00:00-05:00,3107.7311612627177,3128.876164714504,3059.930539122965,3081.844482421875,155800,0.0,0.0,-0.49713458680594735,2957.4765673828124,
2023-11-30 00:00:00-05:00,3083.9240176356607,3083.9240176356607,3035.7193161891005,3081.262451171875,255700,0.0,0.0,-0.018885808590274333,2958.5962158203124,
2023-12-01 00:00:00-05:00,3080.859029454776,3134.091332860595,3055.00195022068,3114.641845703125,205000,0.0,0.0,1.0833025443371502,2961.0269677734377,
2023-12-04 00:00:00-05:00,3102.683568994452,3142.430415252013,3071.266783364236,3089.917724609375,235800,0.0,0.0,-0.7938030219384218,2962.4453125,
2023-12-05 00:00:00-05:00,3060.3444404198763,3115.0751470675027,3060.3444404198763,3103.255615234375,183700,0.0,0.0,0.43165843927726044,2963.43306640625,
2023-12-06 00:00:00-05:00,3135.0572103319846,3143.4758385852406,3082.8501630132537,3105.217529296875,189100,0.0,0.0,0.06322115564276753,2965.1960400390626,
2023-12-07 00:00:00-05:00,3133.0360881387337,3194.273060639661,3131.9911001075793,3192.232421875,279300,0.0,0.0,2.8022156823849897,2968.263994140625,
2023-12-08 00:00:00-05:00,3175.168419520036,3230.83557148786,3175.168419520036,3228.440185546875,244900,0.0,0.0,1.134245847005344,2971.6190087890627,
2023-12-11 00:00:00-05:00,3240.910198849803,3337.172077413811,3240.910198849803,3299.130615234375,330700,0.0,0.0,2.1896155921973692,2976.799501953125,
2023-12-12 00:00:00-05:00,3312.1823168191554,3356.4833574322024,3300.954351719682,3354.12744140625,243000,0.0,0.0,1.6670096636343112,2982.8865087890626,
2023-12-13 00:00:00-05:00,3365.710344437905,3384.5879967519813,3332.0656788051933,3375.53857421875,220000,0.0,0.0,0.6383517974952957,2991.037548828125,
2023-12-14 00:00:00-05:00,3404.797134624059,3445.293193063743,3369.900499089201,3391.390625,275400,0.0,0.0,0.4696154534367558,2998.802177734375,
2023-12-15 00:00:00-05:00,3392.9575142641047,3445.312570260811,3386.421886626548,3429.658447265625,904300,0.0,0.0,1.1283814369105638,3007.878486328125,
2023-12-18 00:00:00-05:00,3434.3504918969716,3440.383601011052,3411.2536573441876,3421.1904296875,202000,0.0,0.0,-0.2469055653304575,3016.1805615234375,
2023-12-19 00:00:00-05:00,3437.968832131984,3479.213854207612,3429.4712639809813,3465.314453125,216400,0.0,0.0,1.2897271971361812,3026.1482177734374,
2023-12-20 00:00:00-05:00,3485.81847079822,3491.7723996222066,3414.5364243555186,3419.88916015625,315900,0.0,0.0,-1.3108563041886678,3034.2081787109373,
2023-12-21 00:00:00-05:00,3432.4678583374907,3474.018768956809,3432.4678583374907,3469.513671875,218000,0.0,0.0,1.4510561423131785,3043.03291015625,
2023-12-22 00:00:00-05:00,3469.9570887819946,3513.784974185986,3469.9570887819946,3485.433837890625,254900,0.0,0.0,0.45885871973005976,3052.628525390625,
2023-12-26 00:00:00-05:00,3477.320926042069,3523.4951016275395,3475.1719858741176,3515.94384765625,197700,0.0,0.0,0.8753575934779434,3064.784609375,
2023-12-27 00:00:00-05:00,3529.715452764453,3529.715452764453,3479.0263127191724,3484.388916015625,169000,0.0,0.0,-0.8974811034499264,3075.98646484375,
2023-12-28 00:00:00-05:00,3505.52400199536,3512.0398941781214,3489.8499046995507,3499.99365234375,139700,0.0,0.0,0.4478471463503775,3087.2652001953124,
2023-12-29 00:00:00-05:00,3506.608156921333,3524.0860735093474,3480.0413482627837,3496.789794921875,164500,0.0,0.0,-0.09153894949864849,3101.00662109375,
2024-01-02 00:00:00-05:00,3469.9571153225916,3481.7766471198697,3415.462987199315,3431.077880859375,333400,0.0,0.0,-1.8792068701964482,3114.7161083984374,
2024-01-03 00:00:00-05:00,3413.2944753844336,3431.196213808111,3356.621802028031,3360.801513671875,327400,0.0,0.0,-2.0482300206458137,3127.5831494140625,
2024-01-04 00:00:00-05:00,3351.663362143861,3399.641360375285,3335.9895032770337,3371.31982421875,176600,0.0,0.0,0.31297029902199736,3139.4204443359376,
2024-01-05 00:00:00-05:00,3371.1424178419575,3400.4596045155854,3346.0049428701795,3359.6875,321800,0.0,0.0,-0.34503769518353655,3150.71298828125,
2024-01-08 00:00:00-05:00,3363.1276993006923,3415.739068527015,3358.386264628281,3413.60986328125,264700,0.0,0.0,1.604981513347603,3163.5265966796874,
2024-01-09 00:00:00-05:00,3392.0799634841756,3440.8762314854735,3392.0799634841756,3439.624267578125,224300,0.0,0.0,0.7620790113334497,3178.245126953125,
2024-01-10 00:00:00-05:00,3444.06047661368,3487.454674303508,3444.06047661368,3471.090576171875,148500,0.0,0.0,0.9148181936716515,3193.5245654296873,
2024-01-11 00:00:00-05:00,3452.7555769127507,3502.438962294057,3436.4013442287687,3501.778564453125,167500,0.0,0.0,0.8841022038409196,3208.5879345703124,
2024-01-12 00:00:00-05:00,3521.404780636208,3525.8802748067865,3449.1764273608273,3452.60693359375,167200,0.0,0.0,-1.4041901837689164,3222.6420361328123,
2024-01-16 00:00:00-05:00,3448.0726470571694,3460.099154388619,3417.365354889173,3453.888671875,173200,0.0,0.0,0.03712378228690749,3237.1817431640625,
2024-01-17 00:00:00-05:00,3447.0275116479834,3460.9271509330765,3412.3378588572727,3440.28466796875,182400,0.0,0.0,-0.393874997101884,3250.0221484375,
2024-01-18 00:00:00-05:00,3448.269806031629,3490.2050639637687,3432.0537197146846,3478.641845703125,223000,0.0,0.0,1.114941972433403,3263.232822265625,
2024-01-19 00:00:00-05:00,3511.251374374467,3571.0886098431765,3501.0190598194386,3565.094970703125,235100,0.0,0.0,2.485255132165687,3275.951005859375,
